cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
PER_00167,personal,160,40,157842.56,263856.57,864.71,681.97,19,10,20,2,0.341,0.637,0.064,0.114,0.363,0.156,104,personal_tradicional
PER_01475,personal,33,107,20466.9,21765.62,747.22,547.47,35,8,2,1,0.305,0.628,0.358,0.209,0.134,0.136,19,personal_tradicional
PER_00818,personal,46,114,56066.37,57857.46,1206.6,1058.38,36,3,1,2,0.432,0.494,0.232,0.377,0.169,0.114,52,personal_tradicional
PER_01092,personal,78,38,20304.23,27191.48,315.91,275.83,21,6,2,5,0.184,0.791,0.197,0.087,0.437,0.144,55,personal_tradicional
PER_01553,personal,95,126,54093.17,70800.91,538.97,455.74,28,6,12,4,0.335,0.621,0.678,0.088,0.107,0.464,59,personal_tradicional
PER_01601,personal,53,183,45077.29,71200.79,985.78,810.12,25,4,4,1,0.143,0.823,0.345,0.216,0.311,0.141,56,personal_tradicional
PER_02893,personal,89,49,59875.56,96527.79,576.38,520.34,25,14,10,4,0.259,0.705,0.276,0.079,0.106,0.02,10,personal_tradicional
PER_02335,personal,117,110,86824.85,135425.17,661.96,601.8,37,8,13,7,0.083,0.884,0.249,0.24,0.291,0.098,13,personal_tradicional
PER_02612,personal,13,61,8121.76,8933.91,604.8,514.87,45,6,1,0,0.626,0.353,0.086,0.184,0.271,0.516,24,personal_tradicional
PEL_00202,personal,117,88,99201.74,138510.2,729.2,542.99,44,10,11,4,0.169,0.825,0.134,0.029,0.089,0.389,5,personal_comportamiento_empresarial_latente
PER_01175,personal,61,128,54898.28,64440.65,886.15,651.96,40,9,4,1,0.347,0.592,0.164,0.173,0.326,0.074,17,personal_tradicional
PER_02149,personal,83,96,70789.24,79666.37,816.09,724.96,54,8,6,4,0.51,0.487,0.254,0.411,0.436,0.172,38,personal_tradicional
PEL_00380,personal,28,99,29687.15,46459.88,936.11,834.89,39,6,4,1,0.142,0.819,0.043,0.1,0.438,0.399,34,personal_comportamiento_empresarial_latente
PER_02479,personal,42,158,28455.48,44642.65,634.14,530.57,35,5,2,1,0.423,0.576,0.146,0.293,0.18,0.083,14,personal_tradicional
PER_01622,personal,47,164,30766.84,31856.61,581.17,401.74,45,8,2,1,0.128,0.832,0.189,0.291,0.038,0.561,6,personal_tradicional
PER_01290,personal,194,51,175899.81,245694.97,976.47,895.3,29,5,10,7,0.5,0.496,0.357,0.172,0.182,0.02,27,personal_tradicional
PER_01205,personal,73,73,32471.06,44173.73,463.46,365.13,48,8,8,6,0.754,0.179,0.426,0.554,0.189,0.326,47,personal_tradicional
PER_01012,personal,21,107,17816.94,22964.74,747.72,583.89,22,6,1,1,0.256,0.685,0.426,0.087,0.155,0.336,40,personal_tradicional
PER_00195,personal,60,149,39571.14,65737.56,564.11,466.14,65,8,2,2,0.448,0.492,0.237,0.455,0.252,0.317,41,personal_tradicional
PER_01657,personal,132,84,116824.6,172109.82,1012.93,803.55,28,9,14,3,0.268,0.706,0.056,0.521,0.218,0.174,21,personal_tradicional
PER_01396,personal,127,98,46083.9,57555.08,363.66,265.06,28,10,16,7,0.09,0.88,0.181,0.244,0.231,0.543,23,personal_tradicional
PER_00290,personal,135,66,319786.26,404890.6,2073.79,1610.43,29,7,4,2,0.062,0.878,0.3,0.098,0.103,0.191,59,personal_tradicional
PER_02805,personal,152,101,61815.05,73018.27,449.45,337.33,70,8,14,7,0.235,0.704,0.204,0.415,0.173,0.544,37,personal_tradicional
PER_02969,personal,60,151,63303.23,88427.21,966.77,870.61,31,11,7,2,0.635,0.33,0.482,0.026,0.187,0.186,22,personal_tradicional
PEL_00361,personal,56,121,33198.91,55544.61,567.48,454.89,42,3,2,2,0.367,0.621,0.147,0.286,0.057,0.06,40,personal_comportamiento_empresarial_latente
PEL_00028,personal,31,81,39440.25,56721.41,1310.5,1010.34,23,4,2,0,0.189,0.792,0.123,0.032,0.071,0.175,56,personal_comportamiento_empresarial_latente
PER_02464,personal,28,69,13763.54,15491.92,426.74,374.57,7,8,1,1,0.261,0.688,0.408,0.365,0.45,0.33,19,personal_tradicional
PER_02395,personal,29,103,9052.32,13877.07,288.75,222.14,32,8,4,2,0.579,0.356,0.317,0.156,0.148,0.457,48,personal_tradicional
PER_00433,personal,47,84,29657.6,40111.97,667.85,558.18,35,6,5,3,0.434,0.529,0.311,0.421,0.082,0.36,42,personal_tradicional
PEL_00090,personal,24,76,16145.87,25078.53,585.28,455.73,24,6,1,1,0.457,0.51,0.139,0.092,0.34,0.158,45,personal_comportamiento_empresarial_latente
PEL_00142,personal,78,51,22211.06,37203.95,314.72,271.41,31,10,6,2,0.289,0.695,0.271,0.044,0.319,0.076,30,personal_comportamiento_empresarial_latente
PEL_00383,personal,52,91,51282.92,55350.8,856.2,680.79,42,4,3,3,0.191,0.787,0.475,0.211,0.142,0.332,11,personal_comportamiento_empresarial_latente
PEL_00356,personal,65,55,44216.46,45453.09,587.91,462.77,26,6,7,4,0.12,0.831,0.244,0.218,0.091,0.399,46,personal_comportamiento_empresarial_latente
PER_01335,personal,114,72,158615.56,166986.49,1264.9,912.59,38,6,13,3,0.525,0.423,0.476,0.047,0.155,0.72,29,personal_tradicional
PER_02771,personal,110,117,298273.06,464279.97,2600.0,1905.07,11,6,9,9,0.308,0.682,0.306,0.011,0.184,0.135,39,personal_tradicional
PER_02856,personal,63,59,51284.15,75989.66,777.96,617.56,36,8,7,1,0.238,0.701,0.333,0.039,0.107,0.59,47,personal_tradicional
PER_02513,personal,58,96,22414.76,31992.84,364.22,267.51,39,12,6,2,0.697,0.265,0.314,0.077,0.313,0.241,58,personal_tradicional
PER_01323,personal,61,114,57522.36,91582.75,905.18,776.1,50,8,2,3,0.298,0.684,0.317,0.404,0.142,0.29,72,personal_tradicional
PER_00882,personal,213,97,283846.03,295383.14,1140.76,798.24,48,9,21,12,0.138,0.791,0.261,0.265,0.125,0.254,57,personal_tradicional
PER_00280,personal,85,73,25958.09,41445.87,319.83,237.01,46,7,4,6,0.696,0.234,0.078,0.091,0.243,0.331,98,personal_tradicional
PER_01000,personal,43,62,53294.65,70393.09,1061.97,796.04,34,3,1,3,0.194,0.794,0.432,0.072,0.219,0.02,37,personal_tradicional
PER_02861,personal,69,123,54717.5,78134.56,796.22,659.92,18,9,7,5,0.233,0.721,0.18,0.423,0.136,0.116,54,personal_tradicional
PER_01966,personal,100,160,115992.21,176940.31,1313.67,1052.33,37,8,13,6,0.381,0.58,0.128,0.007,0.245,0.245,28,personal_tradicional
PEL_00298,personal,56,51,33929.75,55568.29,627.41,538.01,47,11,3,2,0.596,0.4,0.41,0.039,0.133,0.203,49,personal_comportamiento_empresarial_latente
PER_01115,personal,52,69,40987.51,51339.06,929.44,645.39,33,8,3,4,0.243,0.682,0.168,0.073,0.213,0.178,33,personal_tradicional
PER_01781,personal,45,40,19445.76,21935.85,395.69,285.89,32,4,3,2,0.266,0.673,0.206,0.114,0.428,0.157,40,personal_tradicional
PER_01806,personal,44,71,43012.81,69782.55,935.9,760.71,43,4,3,2,0.389,0.578,0.219,0.075,0.196,0.157,31,personal_tradicional
PER_02448,personal,28,23,14462.12,19105.79,459.49,334.37,33,3,3,1,0.132,0.866,0.409,0.17,0.45,0.116,11,personal_tradicional
PER_01588,personal,47,51,13924.18,16452.52,357.32,286.76,45,9,2,3,0.524,0.406,0.202,0.162,0.125,0.718,67,personal_tradicional
PER_00908,personal,16,85,13936.4,15867.18,936.86,737.85,46,5,1,0,0.355,0.605,0.442,0.062,0.252,0.279,16,personal_tradicional
PEL_00270,personal,63,117,36128.23,56003.46,668.56,477.18,48,2,7,2,0.194,0.747,0.493,0.179,0.228,0.223,38,personal_comportamiento_empresarial_latente
PER_00965,personal,47,128,20961.96,23022.09,475.88,340.45,57,10,6,3,0.114,0.863,0.184,0.115,0.092,0.082,107,personal_tradicional
PER_01766,personal,59,48,88075.46,109691.03,1351.81,1120.92,16,9,7,2,0.466,0.487,0.384,0.484,0.145,0.195,29,personal_tradicional
PER_01412,personal,75,80,29034.13,45991.09,463.79,403.71,41,6,7,1,0.458,0.54,0.171,0.047,0.085,0.055,61,personal_tradicional
PER_01814,personal,82,67,36235.92,51075.71,490.38,355.63,32,10,9,5,0.133,0.795,0.538,0.212,0.116,0.242,36,personal_tradicional
PER_00081,personal,90,64,103774.58,126964.46,1009.35,719.72,17,6,10,5,0.189,0.768,0.564,0.38,0.267,0.262,33,personal_tradicional
PER_00743,personal,59,94,39089.69,49626.14,788.06,610.55,22,11,7,1,0.184,0.768,0.096,0.146,0.225,0.238,3,personal_tradicional
PER_00568,personal,42,142,16264.21,25408.28,380.4,288.81,26,7,5,1,0.275,0.655,0.136,0.333,0.107,0.126,78,personal_tradicional
PER_00094,personal,57,75,18423.02,28224.52,379.77,310.06,57,9,1,1,0.182,0.774,0.5,0.176,0.176,0.276,3,personal_tradicional
PER_00979,personal,108,92,88451.07,138688.51,860.14,754.0,39,9,7,4,0.497,0.488,0.088,0.385,0.076,0.157,12,personal_tradicional
PER_02755,personal,49,78,70955.54,95699.8,1438.25,1234.88,17,10,3,3,0.313,0.682,0.241,0.117,0.17,0.5,3,personal_tradicional
PER_01757,personal,52,136,31054.16,48975.0,634.98,566.59,27,9,4,1,0.097,0.89,0.415,0.208,0.29,0.58,30,personal_tradicional
PER_01721,personal,69,85,18539.2,21384.97,265.2,225.72,34,7,7,3,0.523,0.404,0.391,0.204,0.175,0.15,54,personal_tradicional
PER_02017,personal,44,53,14270.26,15261.14,357.57,252.94,28,7,2,1,0.148,0.823,0.479,0.038,0.075,0.354,42,personal_tradicional
PER_00806,personal,79,62,27372.96,29620.92,311.86,231.19,41,8,9,3,0.211,0.734,0.494,0.123,0.237,0.075,21,personal_tradicional
PER_03048,personal,115,40,38761.21,54217.07,305.42,211.46,33,5,4,7,0.252,0.713,0.288,0.107,0.362,0.257,19,personal_tradicional
PER_01594,personal,121,43,62919.0,90160.64,589.57,490.22,25,9,8,8,0.17,0.773,0.171,0.04,0.207,0.099,9,personal_tradicional
PER_01296,personal,108,81,87536.43,143849.2,733.88,517.08,28,6,9,4,0.499,0.443,0.498,0.219,0.425,0.33,9,personal_tradicional
PEL_00117,personal,42,96,10379.69,12453.63,281.17,233.06,29,15,2,1,0.25,0.711,0.241,0.237,0.275,0.294,31,personal_comportamiento_empresarial_latente
PER_01753,personal,104,71,113564.65,127162.04,1029.72,781.37,44,7,3,4,0.389,0.563,0.439,0.035,0.276,0.109,30,personal_tradicional
PER_00299,personal,38,114,21636.96,24179.9,509.86,457.76,47,10,1,1,0.111,0.855,0.513,0.028,0.111,0.198,31,personal_tradicional
PER_00658,personal,149,74,45117.67,49660.19,300.57,257.97,36,2,14,10,0.236,0.739,0.35,0.121,0.385,0.297,44,personal_tradicional
PER_01599,personal,91,113,77921.01,87604.02,851.69,667.12,33,9,8,2,0.21,0.723,0.156,0.116,0.244,0.202,60,personal_tradicional
PER_02974,personal,105,101,50153.55,78063.04,445.52,323.95,48,4,10,6,0.202,0.728,0.344,0.117,0.064,0.309,19,personal_tradicional
PER_01374,personal,23,70,19446.67,24629.6,839.23,667.49,13,3,2,1,0.335,0.588,0.331,0.067,0.175,0.103,57,personal_tradicional
PER_00799,personal,46,95,17165.92,28251.34,325.04,263.57,32,8,1,1,0.382,0.609,0.081,0.262,0.218,0.414,52,personal_tradicional
PER_01836,personal,61,57,64238.61,73380.6,1111.03,830.74,41,5,4,1,0.451,0.48,0.129,0.418,0.082,0.337,72,personal_tradicional
PER_01062,personal,12,60,5771.71,6504.0,475.91,358.05,63,9,0,0,0.159,0.77,0.74,0.075,0.067,0.053,13,personal_tradicional
PER_00258,personal,93,55,42532.95,68298.21,533.86,403.13,20,9,3,4,0.29,0.685,0.335,0.086,0.205,0.174,51,personal_tradicional
PER_00300,personal,38,111,25855.32,41037.57,740.93,544.99,46,5,4,3,0.48,0.5,0.403,0.424,0.087,0.302,47,personal_tradicional
PER_02712,personal,101,88,107250.89,119644.08,1055.46,846.81,51,9,11,2,0.619,0.347,0.605,0.072,0.151,0.266,40,personal_tradicional
PEL_00144,personal,27,105,17245.44,27072.15,632.42,514.28,20,7,1,2,0.485,0.451,0.267,0.082,0.213,0.594,8,personal_comportamiento_empresarial_latente
PER_02260,personal,43,109,15830.0,17648.08,397.96,344.22,42,11,1,1,0.076,0.857,0.361,0.24,0.164,0.594,43,personal_tradicional
PER_00795,personal,81,71,160826.41,180811.52,2083.85,1772.96,34,10,9,4,0.411,0.539,0.351,0.092,0.27,0.171,47,personal_tradicional
PER_02283,personal,23,147,11127.86,18200.99,529.62,388.41,18,7,2,0,0.417,0.579,0.549,0.044,0.45,0.208,27,personal_tradicional
PER_00239,personal,56,20,34285.51,48581.31,531.48,419.82,46,9,7,2,0.201,0.793,0.385,0.232,0.173,0.271,47,personal_tradicional
PER_00296,personal,65,133,41374.29,64157.94,591.94,529.83,41,8,5,5,0.434,0.555,0.253,0.352,0.06,0.048,56,personal_tradicional
PEL_00276,personal,42,62,19604.2,22869.25,454.43,358.37,44,9,5,2,0.287,0.643,0.325,0.441,0.168,0.176,80,personal_comportamiento_empresarial_latente
PER_00539,personal,33,146,11249.71,17433.58,404.54,281.77,21,6,2,2,0.669,0.319,0.454,0.004,0.226,0.374,57,personal_tradicional
PER_00416,personal,167,133,50534.77,77342.19,365.01,296.75,40,7,13,9,0.672,0.302,0.319,0.06,0.036,0.02,19,personal_tradicional
PER_00998,personal,97,42,78481.64,112985.8,779.5,531.35,41,8,3,3,0.289,0.701,0.276,0.09,0.206,0.259,3,personal_tradicional
PER_00175,personal,160,151,156558.95,218911.03,873.06,718.13,20,3,19,10,0.329,0.609,0.546,0.467,0.268,0.11,19,personal_tradicional
PER_00322,personal,110,117,41288.69,50993.53,352.09,273.76,22,6,10,5,0.036,0.917,0.097,0.061,0.13,0.376,51,personal_tradicional
PER_00444,personal,60,60,23373.08,26444.45,370.52,272.62,19,8,4,1,0.243,0.739,0.247,0.042,0.443,0.114,92,personal_tradicional
PEL_00104,personal,34,31,18758.72,25717.55,616.02,562.27,6,10,4,2,0.424,0.521,0.308,0.053,0.148,0.02,3,personal_comportamiento_empresarial_latente
PER_02552,personal,87,94,48702.79,75721.78,480.49,397.36,25,5,5,2,0.569,0.401,0.38,0.254,0.381,0.065,3,personal_tradicional
PER_01911,personal,39,17,7575.41,7736.12,209.43,145.2,36,6,3,1,0.258,0.718,0.389,0.115,0.18,0.327,23,personal_tradicional
PER_01237,personal,61,40,44437.03,59868.78,810.29,675.95,52,12,3,2,0.329,0.602,0.325,0.435,0.302,0.022,52,personal_tradicional
PER_01750,personal,33,158,37933.45,58235.89,1076.77,972.33,46,12,2,2,0.055,0.937,0.443,0.03,0.444,0.108,11,personal_tradicional
PER_00103,personal,52,48,62887.1,98340.95,1041.39,726.61,41,8,4,3,0.583,0.402,0.114,0.3,0.041,0.069,46,personal_tradicional
PEL_00193,personal,58,70,21132.52,30046.36,370.91,278.23,57,5,5,3,0.509,0.411,0.209,0.328,0.297,0.397,28,personal_comportamiento_empresarial_latente
PER_00240,personal,55,85,14485.07,21412.56,273.86,219.89,36,4,4,1,0.365,0.565,0.381,0.173,0.27,0.168,64,personal_tradicional
PER_00706,personal,87,154,55758.13,75440.13,699.59,558.4,15,8,10,2,0.787,0.203,0.098,0.167,0.142,0.218,47,personal_tradicional
PER_00458,personal,44,125,17040.58,26098.4,448.37,309.54,12,8,4,2,0.82,0.17,0.218,0.195,0.233,0.089,12,personal_tradicional
PER_02291,personal,68,126,77904.34,120830.62,1215.2,1043.14,33,7,8,4,0.237,0.703,0.098,0.44,0.305,0.271,47,personal_tradicional
PER_00777,personal,101,88,36343.33,49285.63,351.58,269.94,18,8,4,1,0.369,0.6,0.166,0.196,0.19,0.335,68,personal_tradicional
PEL_00085,personal,91,101,77946.63,126474.27,987.56,851.37,51,8,3,2,0.514,0.459,0.039,0.4,0.02,0.075,62,personal_comportamiento_empresarial_latente
PER_02958,personal,68,34,78301.91,128966.98,1062.0,837.9,8,6,2,5,0.32,0.633,0.294,0.139,0.062,0.319,59,personal_tradicional
PER_00502,personal,56,88,48085.18,49999.56,921.08,738.31,36,6,3,3,0.056,0.94,0.202,0.55,0.45,0.028,35,personal_tradicional
PER_00045,personal,98,102,78840.63,102653.01,964.57,864.13,12,2,5,6,0.157,0.831,0.243,0.017,0.366,0.263,45,personal_tradicional
PER_00462,personal,28,97,11692.19,15335.54,506.97,405.54,32,6,3,2,0.399,0.594,0.205,0.1,0.204,0.314,33,personal_tradicional
PER_02259,personal,86,129,25182.42,30376.44,343.28,295.92,43,7,9,3,0.121,0.849,0.287,0.191,0.243,0.336,55,personal_tradicional
PER_02758,personal,103,36,156804.31,243193.55,1442.95,995.08,24,7,2,8,0.126,0.844,0.187,0.135,0.111,0.517,16,personal_tradicional
PER_02695,personal,54,115,29974.13,32505.66,542.79,411.49,30,6,2,2,0.53,0.404,0.357,0.162,0.186,0.041,26,personal_tradicional
PER_00966,personal,96,82,119902.39,122712.4,1314.34,1032.32,23,7,4,5,0.276,0.717,0.076,0.008,0.362,0.02,17,personal_tradicional
PER_00479,personal,21,104,25364.08,36664.85,1216.58,1075.69,37,8,2,1,0.21,0.761,0.268,0.003,0.29,0.089,53,personal_tradicional
PER_01886,personal,19,54,17499.07,20718.47,1101.98,781.81,40,8,2,0,0.628,0.314,0.211,0.126,0.02,0.462,24,personal_tradicional
PER_00394,personal,126,111,44980.01,47581.97,382.15,334.64,36,9,5,4,0.18,0.764,0.222,0.154,0.34,0.19,59,personal_tradicional
PER_00059,personal,146,111,88049.03,102109.24,665.83,578.1,33,7,5,6,0.07,0.86,0.412,0.32,0.23,0.117,25,personal_tradicional
PER_00528,personal,55,122,46771.89,54506.28,886.51,709.77,27,9,6,1,0.244,0.756,0.114,0.245,0.147,0.021,63,personal_tradicional
PEL_00241,personal,116,55,92375.95,131086.8,920.06,670.49,26,10,7,5,0.119,0.857,0.354,0.444,0.191,0.274,36,personal_comportamiento_empresarial_latente
PER_01114,personal,110,75,59706.5,96562.17,499.11,439.62,24,6,6,4,0.454,0.532,0.605,0.058,0.027,0.309,17,personal_tradicional
PER_00913,personal,60,89,70005.34,94103.72,1023.8,775.08,46,10,7,4,0.399,0.57,0.616,0.226,0.137,0.255,24,personal_tradicional
PER_02584,personal,116,115,32618.38,40545.18,302.29,233.12,5,6,14,2,0.088,0.866,0.218,0.041,0.049,0.404,41,personal_tradicional
PER_01603,personal,115,160,53591.04,68546.67,536.48,486.6,42,9,2,4,0.529,0.433,0.623,0.292,0.269,0.46,5,personal_tradicional
PER_00930,personal,109,62,127548.9,192636.54,1162.86,989.64,28,9,6,4,0.246,0.712,0.381,0.042,0.132,0.252,77,personal_tradicional
PER_02668,personal,77,56,86564.03,127096.21,1284.31,1048.73,46,6,4,4,0.036,0.896,0.448,0.131,0.169,0.279,30,personal_tradicional
PEL_00032,personal,55,72,30786.81,48479.09,598.96,492.09,61,10,3,3,0.105,0.863,0.268,0.08,0.02,0.18,17,personal_comportamiento_empresarial_latente
PEL_00101,personal,171,124,135646.57,173368.74,839.89,681.01,36,6,18,6,0.44,0.551,0.063,0.17,0.302,0.217,18,personal_comportamiento_empresarial_latente
PER_00719,personal,126,96,126576.81,208997.26,1108.36,1013.39,43,4,8,5,0.213,0.753,0.213,0.154,0.106,0.158,29,personal_tradicional
PER_02659,personal,113,82,61067.14,93186.5,591.16,504.66,33,12,13,6,0.435,0.502,0.467,0.275,0.236,0.152,57,personal_tradicional
PER_00645,personal,118,68,67899.32,108501.82,527.34,433.13,38,12,4,4,0.047,0.909,0.182,0.167,0.033,0.082,35,personal_tradicional
PEL_00229,personal,127,129,51511.45,55198.25,493.7,371.53,34,11,15,8,0.32,0.643,0.158,0.141,0.181,0.534,38,personal_comportamiento_empresarial_latente
PER_02132,personal,124,159,245192.32,361006.64,1870.22,1676.4,16,6,6,5,0.243,0.747,0.234,0.354,0.129,0.316,3,personal_tradicional
PER_00512,personal,108,105,38155.09,41155.65,417.71,365.58,27,7,13,2,0.26,0.714,0.123,0.095,0.321,0.088,42,personal_tradicional
PER_01463,personal,97,127,67630.27,110636.34,663.09,540.22,50,7,12,7,0.224,0.71,0.08,0.111,0.168,0.077,72,personal_tradicional
PER_00189,personal,117,173,76275.1,121404.78,633.56,438.83,48,13,14,9,0.081,0.912,0.245,0.192,0.206,0.069,62,personal_tradicional
PER_02593,personal,56,81,22860.11,35427.55,456.39,360.28,44,6,4,1,0.163,0.799,0.228,0.508,0.087,0.243,48,personal_tradicional
PER_03020,personal,82,112,23068.89,37462.4,309.91,283.69,33,10,2,1,0.622,0.323,0.033,0.2,0.069,0.058,84,personal_tradicional
PER_01346,personal,61,103,37423.71,47527.39,549.75,467.26,50,9,8,4,0.501,0.476,0.148,0.122,0.055,0.141,24,personal_tradicional
PER_02156,personal,12,64,5792.54,5929.3,587.55,454.8,35,3,1,1,0.353,0.624,0.141,0.041,0.082,0.126,48,personal_tradicional
PER_01361,personal,54,117,21338.76,24516.21,352.35,306.98,31,10,3,2,0.195,0.751,0.283,0.323,0.132,0.02,15,personal_tradicional
PER_00412,personal,38,91,26692.18,31947.74,651.37,584.95,26,7,4,2,0.223,0.735,0.147,0.193,0.359,0.123,21,personal_tradicional
PER_00241,personal,40,92,42227.86,68229.54,941.65,852.12,32,11,2,2,0.26,0.695,0.501,0.325,0.303,0.244,36,personal_tradicional
PER_01955,personal,89,79,72335.04,90119.28,797.23,655.79,23,11,11,4,0.213,0.779,0.19,0.62,0.254,0.314,45,personal_tradicional
PER_00922,personal,128,24,69048.04,82739.23,588.63,421.7,28,10,15,9,0.222,0.716,0.136,0.124,0.271,0.206,53,personal_tradicional
PER_00872,personal,105,45,33951.31,38925.03,302.53,227.47,23,5,11,6,0.455,0.51,0.561,0.366,0.202,0.048,3,personal_tradicional
PER_01425,personal,134,76,50003.15,80137.93,403.96,279.98,36,3,3,8,0.743,0.247,0.607,0.343,0.029,0.047,40,personal_tradicional
PER_00803,personal,80,148,23417.9,24784.81,274.65,201.11,21,6,7,5,0.588,0.352,0.401,0.187,0.094,0.436,59,personal_tradicional
PEL_00186,personal,62,15,20696.32,32606.26,333.94,300.23,43,11,5,4,0.573,0.385,0.327,0.181,0.139,0.238,10,personal_comportamiento_empresarial_latente
PER_02093,personal,52,72,148736.57,166808.07,2543.53,1896.42,25,8,1,1,0.195,0.765,0.195,0.212,0.06,0.211,14,personal_tradicional
PER_02180,personal,46,93,25144.73,32699.6,508.05,406.24,47,4,5,2,0.142,0.815,0.191,0.358,0.175,0.286,63,personal_tradicional
PER_00858,personal,48,30,26969.84,34470.19,684.54,530.15,46,11,6,3,0.408,0.518,0.12,0.458,0.225,0.251,67,personal_tradicional
PER_00153,personal,68,81,54123.3,71528.53,722.68,506.04,21,7,8,2,0.106,0.822,0.133,0.192,0.302,0.424,33,personal_tradicional
PER_01272,personal,66,43,42208.09,70256.19,576.53,431.25,29,7,2,2,0.273,0.705,0.251,0.129,0.164,0.126,73,personal_tradicional
PER_01193,personal,96,175,34151.98,51628.58,352.64,313.28,26,12,6,4,0.463,0.476,0.454,0.118,0.134,0.133,32,personal_tradicional
PER_01054,personal,64,134,30034.3,40594.07,526.01,481.72,59,7,8,2,0.419,0.562,0.252,0.092,0.161,0.047,41,personal_tradicional
PER_01685,personal,15,134,13063.11,15189.85,848.84,757.23,34,9,0,0,0.113,0.877,0.638,0.066,0.128,0.365,3,personal_tradicional
PER_00257,personal,36,65,29657.2,37755.47,760.73,570.46,30,8,4,1,0.043,0.95,0.227,0.282,0.315,0.202,60,personal_tradicional
PER_01547,personal,74,21,58814.45,93642.65,704.08,585.35,35,7,3,2,0.185,0.758,0.347,0.23,0.391,0.177,53,personal_tradicional
PER_02642,personal,119,122,39860.85,55724.39,404.07,309.23,36,8,9,9,0.507,0.454,0.446,0.052,0.07,0.152,78,personal_tradicional
PER_02315,personal,54,49,20171.78,20576.23,361.11,272.36,30,4,5,4,0.347,0.623,0.074,0.109,0.302,0.128,59,personal_tradicional
PER_00496,personal,44,57,42565.3,51343.01,1094.04,950.98,38,7,3,3,0.12,0.814,0.037,0.511,0.081,0.169,48,personal_tradicional
