cliente_id,tipo_cliente,num_transacciones,dias_activos,gasto_total,ingresos_totales,ticket_promedio,ticket_mediano,num_comercios_distintos,num_categorias_distintas,pagos_recurrentes,depositos_recurrentes,porcentaje_tdc,porcentaje_tdd,uso_credito,revolvencia,concentracion_proveedores,estacionalidad,antiguedad_meses,perfil_sintetico
EMP_00738,empresarial,238,208,338860.84,503883.16,1731.33,1452.33,64,20,39,17,0.212,0.741,0.413,0.543,0.192,0.352,75,empresarial
EMP_00739,empresarial,396,248,906424.55,1296807.54,2197.59,1887.63,135,18,89,41,0.533,0.414,0.729,0.308,0.774,0.365,71,empresarial
EMP_00740,empresarial,334,211,368203.92,384971.99,1105.36,875.96,122,19,99,69,0.631,0.335,0.251,0.183,0.497,0.479,47,empresarial
EMP_00741,empresarial,174,216,225048.6,318029.32,1175.35,1032.72,110,19,32,36,0.584,0.392,0.206,0.725,0.692,0.13,16,empresarial
EMP_00742,empresarial,140,183,107362.83,114338.65,896.83,671.61,73,13,24,14,0.198,0.787,0.166,0.489,0.639,0.213,72,empresarial
EMP_00743,empresarial,510,315,596682.4,688244.51,1131.1,1030.66,99,14,148,80,0.443,0.482,0.816,0.414,0.379,0.337,66,empresarial
EMP_00744,empresarial,105,304,107189.28,173099.9,1144.96,863.88,83,9,25,8,0.416,0.552,0.516,0.36,0.748,0.072,78,empresarial
EMP_00745,empresarial,307,275,326210.61,429030.22,1057.02,728.3,96,20,98,46,0.799,0.178,0.289,0.166,0.674,0.205,48,empresarial
EMP_00746,empresarial,166,353,150378.19,230934.06,1032.95,752.02,89,13,58,15,0.626,0.37,0.36,0.687,0.588,0.138,10,empresarial
EMP_00747,empresarial,625,235,901973.03,1107122.92,1256.62,1134.21,42,19,220,115,0.677,0.263,0.589,0.177,0.535,0.651,69,empresarial
EMP_00748,empresarial,413,365,457478.53,500074.85,1250.25,1087.23,124,19,101,83,0.506,0.452,0.096,0.194,0.46,0.685,55,empresarial
EMP_00749,empresarial,376,232,1194686.0,1918912.42,3093.74,2429.98,93,20,80,35,0.706,0.279,0.59,0.317,0.646,0.097,93,empresarial
EMP_00750,empresarial,229,259,224622.2,253402.11,1193.26,1070.64,82,13,65,31,0.647,0.282,0.244,0.293,0.326,0.404,56,empresarial
EMP_00751,empresarial,173,223,246670.19,308526.05,1627.08,1202.72,80,18,49,15,0.602,0.323,0.602,0.289,0.49,0.192,54,empresarial
EMP_00752,empresarial,354,265,391118.71,579956.6,1105.12,813.43,104,25,101,42,0.802,0.128,0.553,0.526,0.578,0.509,66,empresarial
EMP_00753,empresarial,326,291,299133.17,421954.38,1099.24,781.5,72,25,73,26,0.751,0.204,0.156,0.227,0.528,0.306,39,empresarial
EMP_00754,empresarial,202,239,141169.8,230455.95,688.26,541.1,36,22,35,22,0.748,0.222,0.385,0.056,0.627,0.28,38,empresarial
EMP_00755,empresarial,199,343,128373.51,214622.86,727.8,584.71,106,19,40,42,0.538,0.449,0.637,0.583,0.466,0.23,52,empresarial
EMP_00756,empresarial,194,258,177960.11,198741.65,848.15,606.29,108,14,37,15,0.832,0.138,0.365,0.408,0.606,0.138,30,empresarial
EMP_00757,empresarial,191,260,329037.04,384824.38,1521.04,1076.14,90,21,35,36,0.91,0.041,0.199,0.426,0.605,0.29,49,empresarial
EMP_00758,empresarial,250,195,604676.29,871851.06,2212.75,1712.02,65,17,86,20,0.35,0.632,0.293,0.751,0.454,0.476,107,empresarial
EMP_00759,empresarial,376,268,210700.82,235319.71,664.88,489.24,97,20,61,54,0.171,0.792,0.52,0.236,0.18,0.212,83,empresarial
EMP_00760,empresarial,402,238,448884.97,618502.74,1118.1,914.41,57,15,113,54,0.828,0.126,0.847,0.379,0.508,0.366,63,empresarial
EMP_00761,empresarial,323,212,220305.05,278921.0,793.07,639.09,68,17,113,65,0.571,0.37,0.312,0.116,0.25,0.529,97,empresarial
EMP_00762,empresarial,347,202,422962.79,679348.36,1260.17,906.06,75,19,81,34,0.302,0.691,0.501,0.589,0.688,0.574,33,empresarial
EMP_00763,empresarial,410,365,1017953.96,1655134.68,2212.38,1511.47,117,19,109,39,0.339,0.592,0.688,0.33,0.371,0.268,122,empresarial
EMP_00764,empresarial,123,231,119844.95,142714.71,1167.14,974.27,86,20,37,22,0.525,0.439,0.635,0.136,0.632,0.102,43,empresarial
EMP_00765,empresarial,359,165,451218.37,488733.1,1380.28,1194.62,83,16,80,62,0.316,0.637,0.28,0.297,0.629,0.58,109,empresarial
EMP_00766,empresarial,545,207,1580313.09,2645622.16,2594.62,2068.39,146,13,139,91,0.322,0.603,0.578,0.466,0.798,0.313,109,empresarial
EMP_00767,empresarial,303,242,499616.93,559036.86,1706.7,1396.29,104,24,98,22,0.397,0.59,0.497,0.396,0.667,0.205,8,empresarial
EMP_00768,empresarial,501,275,463816.3,526184.27,1023.27,932.01,104,28,155,53,0.8,0.129,0.843,0.211,0.528,0.181,95,empresarial
EMP_00769,empresarial,306,276,535144.77,634914.14,1505.3,1300.95,85,20,98,57,0.828,0.108,0.539,0.563,0.446,0.048,47,empresarial
EMP_00770,empresarial,421,282,366864.04,456732.41,994.69,756.08,79,13,150,65,0.65,0.27,0.284,0.405,0.631,0.382,40,empresarial
EMP_00771,empresarial,373,210,691784.23,773092.56,1680.09,1485.32,38,15,87,58,0.718,0.251,0.642,0.273,0.815,0.154,69,empresarial
EMP_00772,empresarial,193,264,298331.03,367744.45,1748.38,1419.05,120,20,60,22,0.299,0.691,0.69,0.353,0.18,0.197,28,empresarial
EMP_00773,empresarial,213,197,197060.95,203866.62,792.98,638.56,107,23,60,23,0.591,0.408,0.333,0.587,0.18,0.253,69,empresarial
EMP_00774,empresarial,586,211,979600.96,1517058.28,1515.59,1282.26,90,13,172,119,0.665,0.272,0.493,0.345,0.269,0.587,30,empresarial
EMP_00775,empresarial,459,195,565666.18,675373.95,1340.26,1049.53,91,18,141,79,0.402,0.587,0.499,0.468,0.798,0.381,60,empresarial
EMP_00776,empresarial,314,180,652560.35,1017822.93,1770.05,1577.8,114,19,97,28,0.386,0.59,0.651,0.187,0.706,0.383,91,empresarial
EMP_00777,empresarial,297,304,510668.5,738921.16,1996.53,1437.8,55,21,100,60,0.238,0.683,0.55,0.115,0.579,0.394,65,empresarial
EMP_00778,empresarial,230,283,447012.38,597727.26,1720.77,1344.37,80,17,53,35,0.672,0.293,0.411,0.562,0.539,0.267,45,empresarial
EMP_00779,empresarial,386,299,512896.19,852286.41,1239.74,862.32,65,12,112,45,0.357,0.625,0.58,0.603,0.759,0.105,70,empresarial
EMP_00780,empresarial,238,247,437740.72,558207.99,2083.9,1769.85,141,20,51,30,0.664,0.276,0.362,0.467,0.412,0.165,17,empresarial
EMP_00781,empresarial,281,288,278791.49,317191.17,975.85,726.88,118,22,78,48,0.289,0.689,0.695,0.069,0.258,0.464,32,empresarial
EMP_00782,empresarial,249,148,165976.61,232551.48,808.66,632.45,38,18,77,31,0.54,0.418,0.373,0.171,0.823,0.278,43,empresarial
EMP_00783,empresarial,447,292,192682.44,214358.99,420.0,374.95,56,20,142,68,0.627,0.36,0.588,0.593,0.614,0.173,76,empresarial
EMP_00784,empresarial,309,255,434976.46,523145.56,1367.23,990.84,92,16,75,52,0.156,0.807,0.404,0.188,0.459,0.611,66,empresarial
EMP_00785,empresarial,348,279,335597.85,543369.11,997.2,678.63,83,15,91,34,0.656,0.335,0.402,0.452,0.525,0.394,69,empresarial
EMP_00786,empresarial,194,266,360545.74,580054.88,1664.13,1362.5,61,22,44,39,0.376,0.562,0.375,0.63,0.765,0.354,54,empresarial
EMP_00787,empresarial,249,191,176962.01,234895.59,615.28,483.0,146,20,48,30,0.666,0.305,0.312,0.038,0.679,0.296,34,empresarial
EMP_00788,empresarial,352,163,382275.93,510590.17,1072.97,743.77,103,20,75,45,0.322,0.652,0.066,0.202,0.479,0.194,95,empresarial
EMP_00789,empresarial,155,206,282569.01,393923.02,1715.59,1288.58,107,24,53,26,0.536,0.384,0.497,0.215,0.397,0.297,36,empresarial
EMP_00790,empresarial,299,276,238358.16,256368.32,913.67,673.73,77,14,66,46,0.891,0.043,0.399,0.268,0.783,0.233,66,empresarial
EMP_00791,empresarial,327,283,644856.83,765498.58,1672.19,1241.68,114,16,116,43,0.674,0.282,0.354,0.186,0.684,0.234,52,empresarial
EMP_00792,empresarial,183,170,230208.08,322933.66,1114.38,968.97,85,19,38,29,0.659,0.265,0.844,0.27,0.685,0.05,70,empresarial
EMP_00793,empresarial,492,191,793760.5,977888.86,1388.83,1045.98,88,16,150,97,0.225,0.758,0.595,0.509,0.412,0.459,39,empresarial
EMP_00794,empresarial,379,205,753817.52,875059.95,1807.98,1441.88,111,21,104,69,0.539,0.415,0.667,0.523,0.254,0.339,83,empresarial
EMP_00795,empresarial,308,225,605857.22,876831.79,2101.01,1562.57,53,17,92,57,0.531,0.395,0.488,0.452,0.456,0.313,92,empresarial
EMP_00796,empresarial,241,170,317446.89,442472.59,1463.88,1329.39,137,14,70,26,0.462,0.492,0.299,0.356,0.54,0.358,82,empresarial
EMP_00797,empresarial,152,167,152659.46,188666.95,1000.36,866.12,100,18,46,20,0.376,0.599,0.751,0.464,0.735,0.604,59,empresarial
EMP_00798,empresarial,477,200,470856.73,771582.68,1161.68,907.95,128,19,163,70,0.307,0.628,0.146,0.744,0.623,0.227,43,empresarial
EMP_00799,empresarial,270,250,506067.63,775940.94,1840.0,1572.24,67,22,74,21,0.638,0.351,0.506,0.6,0.191,0.117,131,empresarial
EMP_00800,empresarial,170,180,148585.0,210017.99,916.97,692.82,71,20,30,30,0.385,0.603,0.845,0.602,0.696,0.451,28,empresarial
EMP_00801,empresarial,238,239,336498.19,389748.11,1306.64,914.3,65,20,51,27,0.134,0.808,0.439,0.757,0.492,0.266,79,empresarial
EMP_00802,empresarial,395,303,494382.91,715739.78,1197.42,937.97,102,19,119,43,0.661,0.333,0.742,0.601,0.43,0.27,64,empresarial
EMP_00803,empresarial,363,173,444764.2,655541.25,1348.28,1099.52,97,17,94,39,0.703,0.293,0.338,0.493,0.685,0.063,53,empresarial
EMP_00804,empresarial,202,234,201805.99,283262.13,921.59,703.95,83,15,54,22,0.686,0.284,0.261,0.164,0.88,0.388,60,empresarial
EMP_00805,empresarial,511,301,308082.87,443963.99,646.89,502.23,69,19,143,60,0.889,0.079,0.854,0.122,0.744,0.208,41,empresarial
EMP_00806,empresarial,169,222,269343.82,303569.56,1752.35,1492.06,62,17,40,26,0.543,0.419,0.757,0.267,0.77,0.458,67,empresarial
EMP_00807,empresarial,554,213,1135225.11,1408922.79,2111.04,1889.19,94,25,174,84,0.11,0.831,0.244,0.502,0.393,0.24,64,empresarial
EMP_00808,empresarial,356,309,207061.91,332933.11,663.34,593.41,83,23,108,38,0.477,0.477,0.257,0.48,0.571,0.314,127,empresarial
EMP_00809,empresarial,278,228,428291.37,475614.96,1644.1,1345.15,77,21,84,27,0.404,0.539,0.674,0.251,0.199,0.105,84,empresarial
EMP_00810,empresarial,295,306,598086.91,842821.77,2219.28,1844.39,135,20,89,55,0.649,0.347,0.808,0.15,0.553,0.154,69,empresarial
EMP_00811,empresarial,340,269,509034.02,820793.19,1808.55,1461.08,93,18,115,28,0.546,0.429,0.901,0.178,0.624,0.485,71,empresarial
EMP_00812,empresarial,408,226,447700.85,460837.66,1182.04,909.1,128,13,114,58,0.519,0.404,0.555,0.546,0.698,0.271,105,empresarial
EMP_00813,empresarial,139,271,130117.62,215774.08,947.41,812.08,81,17,49,20,0.348,0.618,0.494,0.207,0.638,0.394,29,empresarial
EMP_00814,empresarial,234,263,381362.2,611325.79,1456.82,1029.53,101,18,43,35,0.297,0.685,0.689,0.353,0.661,0.063,50,empresarial
EMP_00815,empresarial,335,301,463239.15,691126.51,1562.54,1397.79,94,19,96,65,0.274,0.647,0.313,0.179,0.442,0.251,6,empresarial
EMP_00816,empresarial,519,215,713535.63,1061761.62,1465.92,1096.64,51,20,157,82,0.702,0.265,0.654,0.307,0.455,0.257,70,empresarial
EMP_00817,empresarial,511,247,554085.02,882489.72,1305.5,956.3,132,22,131,105,0.349,0.613,0.667,0.205,0.606,0.137,78,empresarial
EMP_00818,empresarial,601,242,454920.59,515359.08,893.63,666.43,91,15,131,115,0.603,0.379,0.182,0.479,0.537,0.179,28,empresarial
EMP_00819,empresarial,501,284,798865.96,1183884.79,1681.65,1471.13,114,15,135,50,0.733,0.214,0.276,0.373,0.88,0.111,94,empresarial
EMP_00820,empresarial,227,189,389524.23,485609.17,1716.01,1277.63,75,24,53,24,0.74,0.243,0.895,0.178,0.713,0.253,36,empresarial
EMP_00821,empresarial,326,301,544075.5,869390.0,1532.02,1265.89,91,21,111,39,0.449,0.502,0.636,0.509,0.449,0.253,46,empresarial
EMP_00822,empresarial,502,271,810768.68,1112373.41,1475.3,1124.71,72,16,116,63,0.425,0.514,0.471,0.079,0.692,0.224,58,empresarial
EMP_00823,empresarial,482,173,1578758.03,2408299.1,2850.6,2387.48,127,18,94,71,0.511,0.437,0.794,0.543,0.196,0.288,98,empresarial
EMP_00824,empresarial,301,311,373939.56,422640.34,1083.29,890.45,103,18,83,31,0.91,0.083,0.793,0.363,0.62,0.145,32,empresarial
EMP_00825,empresarial,403,365,832580.7,982233.92,2411.98,2217.73,105,18,96,41,0.298,0.696,0.324,0.369,0.382,0.357,63,empresarial
EMP_00826,empresarial,269,300,239424.8,376660.93,1034.54,780.69,130,20,48,33,0.493,0.44,0.338,0.406,0.627,0.201,76,empresarial
EMP_00827,empresarial,163,323,365256.68,467840.75,2243.43,1713.88,125,28,44,27,0.417,0.511,0.546,0.178,0.591,0.164,70,empresarial
EMP_00828,empresarial,312,250,761251.38,1041669.2,2363.77,1720.13,115,19,83,52,0.403,0.586,0.219,0.28,0.763,0.311,71,empresarial
EMP_00829,empresarial,305,154,393116.17,589223.68,1245.03,985.24,58,21,59,63,0.595,0.375,0.586,0.208,0.635,0.28,76,empresarial
EMP_00830,empresarial,264,144,743110.94,841196.53,2828.79,2492.07,77,11,74,26,0.612,0.336,0.812,0.119,0.18,0.451,40,empresarial
EMP_00831,empresarial,408,259,820790.11,1001089.6,1714.7,1252.83,69,16,112,51,0.818,0.115,0.434,0.098,0.409,0.255,101,empresarial
EMP_00832,empresarial,297,212,290249.38,358437.12,974.13,887.18,114,23,93,61,0.608,0.319,0.322,0.132,0.57,0.214,52,empresarial
EMP_00833,empresarial,385,195,535888.34,870822.8,1203.34,822.07,99,20,89,64,0.782,0.162,0.368,0.261,0.696,0.082,48,empresarial
EMP_00834,empresarial,444,242,1182910.0,1313986.55,2265.97,1978.73,59,8,93,68,0.436,0.552,0.554,0.392,0.464,0.191,91,empresarial
EMP_00835,empresarial,781,279,1587871.07,2008768.14,2074.94,1755.38,90,21,260,114,0.314,0.625,0.165,0.299,0.552,0.484,38,empresarial
EMP_00836,empresarial,315,165,246917.77,408191.87,902.91,810.15,56,26,86,25,0.527,0.404,0.204,0.551,0.522,0.275,64,empresarial
EMP_00837,empresarial,522,220,649826.32,1020886.38,1328.11,1069.44,94,10,86,102,0.599,0.373,0.62,0.463,0.527,0.288,35,empresarial
EMP_00838,empresarial,361,328,525490.47,768533.26,1533.76,1293.62,52,24,117,57,0.649,0.311,0.311,0.477,0.615,0.335,123,empresarial
EMP_00839,empresarial,369,186,478521.14,661457.43,1137.75,787.17,109,8,74,55,0.421,0.566,0.744,0.145,0.18,0.249,117,empresarial
EMP_00840,empresarial,316,293,1396918.38,2198137.96,3790.59,2936.36,105,22,100,46,0.107,0.869,0.521,0.609,0.77,0.303,52,empresarial
EMP_00841,empresarial,348,218,476263.94,783273.98,1553.3,1343.55,145,18,105,43,0.378,0.552,0.465,0.447,0.376,0.069,69,empresarial
EMP_00842,empresarial,298,275,338221.45,551262.81,1372.02,968.86,117,9,105,31,0.604,0.389,0.92,0.126,0.555,0.151,55,empresarial
EMP_00843,empresarial,485,305,1260195.25,1816977.23,2321.94,2014.92,84,20,171,85,0.798,0.141,0.745,0.249,0.779,0.201,46,empresarial
EMP_00844,empresarial,238,286,293542.36,440430.75,1207.87,910.72,116,23,51,34,0.296,0.696,0.646,0.536,0.375,0.576,58,empresarial
EMP_00845,empresarial,162,295,379755.12,581671.73,2149.78,1643.97,59,19,51,12,0.588,0.389,0.139,0.076,0.311,0.215,54,empresarial
EMP_00846,empresarial,260,182,170709.75,265311.85,698.93,583.87,70,20,58,33,0.623,0.33,0.345,0.439,0.683,0.182,14,empresarial
EMP_00847,empresarial,248,306,253145.57,380687.18,1163.82,813.23,104,16,71,50,0.45,0.55,0.335,0.342,0.444,0.248,62,empresarial
EMP_00848,empresarial,260,198,520614.19,592857.94,2187.71,1815.6,39,11,73,32,0.374,0.572,0.112,0.441,0.603,0.287,54,empresarial
EMP_00849,empresarial,310,259,706913.64,1075443.98,2722.98,2448.76,94,21,53,40,0.477,0.498,0.477,0.42,0.464,0.376,63,empresarial
EMP_00850,empresarial,260,259,253705.67,324146.83,1017.61,714.87,68,25,42,41,0.301,0.639,0.49,0.078,0.748,0.192,53,empresarial
EMP_00851,empresarial,308,272,255394.48,294180.47,969.01,717.76,98,23,53,56,0.17,0.752,0.092,0.597,0.337,0.238,45,empresarial
EMP_00852,empresarial,261,264,460339.46,500698.04,1787.06,1221.07,67,10,48,43,0.356,0.611,0.309,0.37,0.704,0.086,79,empresarial
EMP_00853,empresarial,389,199,467060.5,550480.86,1083.91,871.81,106,12,82,74,0.662,0.336,0.654,0.473,0.659,0.28,69,empresarial
EMP_00854,empresarial,778,171,819270.64,1110205.86,1257.9,1076.05,96,15,260,67,0.475,0.457,0.179,0.093,0.529,0.282,93,empresarial
EMP_00855,empresarial,358,293,832441.08,984727.89,2034.67,1835.96,131,12,94,71,0.518,0.46,0.489,0.257,0.18,0.152,68,empresarial
EMP_00856,empresarial,265,255,256635.37,374559.48,1120.44,860.86,95,18,85,52,0.631,0.357,0.306,0.141,0.394,0.223,50,empresarial
EMP_00857,empresarial,101,308,65793.89,108987.54,616.79,441.44,75,20,33,14,0.679,0.251,0.336,0.651,0.214,0.52,72,empresarial
EMP_00858,empresarial,668,243,493742.91,517971.28,815.29,560.09,89,12,205,105,0.435,0.546,0.184,0.561,0.67,0.13,6,empresarial
EMP_00859,empresarial,366,168,581785.25,643589.09,1414.0,1071.81,60,21,87,37,0.55,0.402,0.477,0.184,0.67,0.369,112,empresarial
EMP_00860,empresarial,307,298,162801.73,192627.93,643.78,516.91,106,20,102,41,0.503,0.477,0.382,0.427,0.876,0.304,62,empresarial
EMP_00861,empresarial,104,225,125602.41,194794.11,1242.89,1113.86,110,16,32,10,0.466,0.477,0.428,0.091,0.643,0.564,114,empresarial
EMP_00862,empresarial,313,264,286456.13,343471.92,784.71,574.37,159,17,97,23,0.528,0.42,0.53,0.191,0.32,0.287,32,empresarial
EMP_00863,empresarial,346,209,834957.36,957202.2,2803.92,2432.43,79,10,118,72,0.685,0.274,0.488,0.526,0.664,0.081,25,empresarial
EMP_00864,empresarial,261,335,998059.27,1118716.4,3495.95,2780.75,88,17,73,28,0.821,0.135,0.574,0.055,0.585,0.479,65,empresarial
EMP_00865,empresarial,176,197,171865.18,192307.81,902.85,801.92,80,18,47,27,0.75,0.232,0.554,0.295,0.62,0.338,65,empresarial
EMP_00866,empresarial,171,226,250743.99,374882.43,1568.44,1391.42,101,19,58,19,0.657,0.341,0.384,0.311,0.571,0.441,64,empresarial
EMP_00867,empresarial,672,251,532126.89,791464.63,940.71,833.32,105,20,169,82,0.405,0.531,0.419,0.579,0.302,0.202,60,empresarial
EMP_00868,empresarial,342,185,473615.71,580343.52,1236.56,959.97,94,19,110,43,0.758,0.171,0.536,0.199,0.421,0.154,38,empresarial
EMP_00869,empresarial,261,263,898105.07,1182473.74,3003.27,2291.77,123,17,45,31,0.484,0.454,0.185,0.766,0.731,0.644,15,empresarial
EMP_00870,empresarial,334,334,334798.62,480304.16,1157.47,844.66,79,19,54,53,0.86,0.083,0.459,0.301,0.589,0.261,63,empresarial
EMP_00871,empresarial,324,218,455243.0,757314.43,1248.71,917.58,121,22,86,66,0.568,0.394,0.389,0.131,0.598,0.72,20,empresarial
EMP_00872,empresarial,167,267,177268.38,267759.77,947.79,784.67,109,18,29,22,0.278,0.675,0.212,0.015,0.736,0.207,18,empresarial
EMP_00873,empresarial,472,94,1105413.06,1713389.36,2278.79,2075.67,95,19,168,97,0.363,0.582,0.813,0.442,0.44,0.382,45,empresarial
EMP_00874,empresarial,303,243,140249.61,233557.87,420.0,346.68,87,17,49,50,0.606,0.392,0.717,0.29,0.561,0.306,67,empresarial
EMP_00875,empresarial,344,228,335507.01,426605.25,1169.14,910.71,158,15,104,53,0.428,0.538,0.854,0.075,0.561,0.26,109,empresarial
EMP_00876,empresarial,578,200,797252.18,849556.58,1381.23,1019.6,74,20,121,60,0.59,0.392,0.5,0.408,0.797,0.149,81,empresarial
EMP_00877,empresarial,179,304,223043.64,337454.68,1066.72,892.28,103,16,63,14,0.363,0.608,0.441,0.233,0.391,0.138,94,empresarial
EMP_00878,empresarial,233,227,518241.92,570026.51,2023.71,1478.58,75,20,55,44,0.647,0.293,0.507,0.426,0.713,0.403,73,empresarial
EMP_00879,empresarial,374,235,799661.52,1047135.14,2332.86,1638.62,141,18,62,56,0.336,0.635,0.246,0.17,0.49,0.516,65,empresarial
EMP_00880,empresarial,468,224,380379.25,573355.78,778.17,546.63,118,17,77,60,0.509,0.432,0.65,0.312,0.876,0.277,123,empresarial
EMP_00881,empresarial,250,140,760314.45,1055707.19,3392.3,2999.17,77,17,68,46,0.61,0.312,0.37,0.33,0.405,0.324,19,empresarial
EMP_00882,empresarial,257,183,179137.24,226127.8,774.51,597.72,108,16,92,29,0.789,0.137,0.51,0.32,0.617,0.463,44,empresarial
EMP_00883,empresarial,423,298,908907.98,1235635.65,2419.28,2191.1,102,11,151,76,0.413,0.521,0.505,0.396,0.356,0.148,46,empresarial
EMP_00884,empresarial,752,129,1001813.77,1183992.47,1499.56,1198.48,82,20,171,87,0.274,0.658,0.446,0.329,0.841,0.646,79,empresarial
EMP_00885,empresarial,338,203,385089.87,411634.7,1139.61,964.07,115,19,87,67,0.522,0.446,0.341,0.358,0.28,0.571,29,empresarial
EMP_00886,empresarial,233,223,257344.8,332551.66,1185.67,1041.57,105,21,42,25,0.422,0.519,0.181,0.207,0.818,0.517,76,empresarial
EMP_00887,empresarial,203,341,310052.62,328186.86,1388.42,1235.52,101,16,54,18,0.723,0.224,0.535,0.127,0.516,0.084,71,empresarial
EMP_00888,empresarial,309,287,542288.37,903763.41,1536.92,1105.06,94,26,87,52,0.275,0.646,0.216,0.102,0.639,0.258,77,empresarial
EMP_00889,empresarial,459,214,437181.89,575086.48,956.74,700.34,106,16,96,43,0.591,0.363,0.24,0.534,0.489,0.234,76,empresarial
EMP_00890,empresarial,889,317,1008566.72,1616089.99,1276.33,913.88,101,14,251,150,0.413,0.553,0.272,0.152,0.25,0.041,97,empresarial
EMP_00891,empresarial,288,204,345997.26,570265.74,1018.74,801.68,97,14,98,47,0.598,0.335,0.155,0.129,0.489,0.062,54,empresarial
EMP_00892,empresarial,339,301,239825.52,315750.56,845.29,606.25,78,11,54,35,0.41,0.53,0.683,0.78,0.591,0.122,69,empresarial
EMP_00893,empresarial,625,170,635514.65,824539.84,998.97,835.35,139,24,129,62,0.324,0.666,0.418,0.382,0.261,0.213,35,empresarial
EMP_00894,empresarial,371,304,289763.73,466421.26,868.71,666.37,68,23,75,74,0.348,0.604,0.645,0.655,0.753,0.204,29,empresarial
EMP_00895,empresarial,359,223,490493.01,511530.3,1180.31,1075.71,106,20,66,56,0.214,0.739,0.162,0.307,0.826,0.538,103,empresarial
EMP_00896,empresarial,575,188,909746.45,1220474.26,1688.57,1479.16,87,14,111,112,0.479,0.47,0.419,0.063,0.816,0.03,33,empresarial
EMP_00897,empresarial,342,233,590153.38,706582.17,1481.33,1264.8,141,25,98,29,0.53,0.395,0.305,0.028,0.274,0.492,72,empresarial
EMP_00898,empresarial,211,260,796724.76,1208488.5,3226.73,2727.53,72,17,38,42,0.488,0.464,0.374,0.562,0.521,0.09,69,empresarial
EMP_00899,empresarial,526,218,339380.88,533587.18,556.47,383.69,76,17,162,75,0.391,0.539,0.497,0.114,0.608,0.168,87,empresarial
EMP_00900,empresarial,154,275,291928.54,417224.63,1714.92,1200.59,70,24,52,25,0.583,0.388,0.403,0.223,0.633,0.413,10,empresarial
EMP_00901,empresarial,490,213,751913.28,968897.93,1411.91,1106.52,103,21,169,60,0.709,0.286,0.306,0.257,0.618,0.144,79,empresarial
EMP_00902,empresarial,328,279,756605.61,1048882.35,1983.43,1784.15,59,27,96,26,0.379,0.591,0.633,0.502,0.284,0.11,53,empresarial
EMP_00903,empresarial,289,269,495121.6,692642.53,1902.48,1336.62,83,19,58,59,0.556,0.401,0.589,0.34,0.507,0.145,39,empresarial
EMP_00904,empresarial,286,242,417676.47,601115.21,1313.83,1025.88,39,16,51,60,0.647,0.286,0.525,0.176,0.385,0.21,48,empresarial
EMP_00905,empresarial,309,221,402730.65,655906.22,1514.0,1318.0,101,16,64,37,0.284,0.665,0.294,0.168,0.18,0.35,83,empresarial
EMP_00906,empresarial,271,253,265296.91,314223.32,1030.18,779.59,82,11,95,55,0.461,0.504,0.555,0.061,0.755,0.45,75,empresarial
EMP_00907,empresarial,394,275,692536.17,798520.02,1822.1,1645.45,56,17,139,37,0.619,0.344,0.338,0.659,0.487,0.131,52,empresarial
EMP_00908,empresarial,275,358,207260.75,237427.31,639.62,578.43,123,23,65,25,0.871,0.049,0.641,0.299,0.869,0.456,24,empresarial
EMP_00909,empresarial,128,297,233672.95,345879.56,1951.33,1353.59,61,20,29,10,0.176,0.813,0.755,0.032,0.782,0.316,26,empresarial
EMP_00910,empresarial,329,299,467820.48,756571.74,1394.47,1154.53,116,18,86,41,0.222,0.762,0.562,0.428,0.53,0.065,75,empresarial
EMP_00911,empresarial,125,365,150345.04,185778.51,1147.61,820.47,77,14,27,10,0.805,0.145,0.607,0.266,0.634,0.248,21,empresarial
EMP_00912,empresarial,328,273,445703.42,578364.78,1277.09,1003.59,137,19,117,41,0.566,0.378,0.665,0.738,0.524,0.44,52,empresarial
EMP_00913,empresarial,269,272,305834.59,507380.73,1317.03,1179.36,114,22,55,24,0.24,0.728,0.416,0.483,0.366,0.344,127,empresarial
EMP_00914,empresarial,475,284,1177901.9,1314403.37,2428.11,1693.87,69,20,111,82,0.378,0.619,0.181,0.175,0.688,0.44,67,empresarial
EMP_00915,empresarial,294,190,1602946.5,2565525.8,5200.0,4705.83,71,19,72,55,0.669,0.289,0.426,0.404,0.516,0.298,75,empresarial
EMP_00916,empresarial,447,221,1203190.97,1989028.96,2350.41,2159.25,111,15,83,74,0.246,0.742,0.707,0.181,0.629,0.555,26,empresarial
EMP_00917,empresarial,426,217,550952.93,852695.08,1110.5,933.77,88,21,101,42,0.503,0.493,0.195,0.48,0.426,0.175,22,empresarial
EMP_00918,empresarial,431,281,715235.68,888342.65,1834.47,1404.3,91,8,143,76,0.338,0.634,0.163,0.397,0.245,0.317,76,empresarial
EMP_00919,empresarial,594,235,994133.45,1442849.04,1868.33,1383.02,128,20,112,62,0.345,0.644,0.478,0.147,0.64,0.394,47,empresarial
EMP_00920,empresarial,298,253,303329.47,367737.55,954.73,748.34,76,28,82,53,0.418,0.547,0.625,0.588,0.586,0.566,87,empresarial
EMP_00921,empresarial,337,305,278382.46,306151.69,829.2,599.64,97,12,81,50,0.515,0.424,0.635,0.282,0.562,0.171,59,empresarial
EMP_00922,empresarial,389,292,580154.51,632870.89,1371.17,939.0,120,17,76,47,0.441,0.555,0.556,0.132,0.738,0.112,144,empresarial
